no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian ;tahun
1669;15;JAMBI;1505;150505;02/08/2024;LUKA;JIWA;0; Rp-   ;2024
1670;15;JAMBI;1505;150505;02/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1671;15;JAMBI;1505;150505;02/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1672;15;JAMBI;1505;150504;02/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1673;15;JAMBI;1505;150504;02/08/2024;LUKA;JIWA;0; Rp-   ;2024
1674;15;JAMBI;1505;150504;02/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1675;15;JAMBI;1505;150504;02/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1676;15;JAMBI;1505;150502;04/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1677;15;JAMBI;1505;150502;04/08/2024;LUKA;JIWA;0; Rp-   ;2024
1678;15;JAMBI;1505;150502;04/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1679;15;JAMBI;1505;150502;04/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1680;15;JAMBI;1505;150502;05/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1681;15;JAMBI;1505;150502;05/08/2024;LUKA;JIWA;0; Rp-   ;2024
1682;15;JAMBI;1505;150502;05/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1683;15;JAMBI;1505;150502;05/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1684;15;JAMBI;1505;150511;05/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1685;15;JAMBI;1505;150511;05/08/2024;LUKA;JIWA;0; Rp-   ;2024
1686;15;JAMBI;1505;150511;05/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1687;15;JAMBI;1505;150511;05/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1688;15;JAMBI;1505;150506;06/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1689;15;JAMBI;1505;150506;06/08/2024;LUKA;JIWA;0; Rp-   ;2024
1690;15;JAMBI;1505;150506;06/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1691;15;JAMBI;1505;150506;06/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1692;15;JAMBI;1505;150504;06/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1693;15;JAMBI;1505;150504;06/08/2024;LUKA;JIWA;0; Rp-   ;2024
1694;15;JAMBI;1505;150504;06/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1695;15;JAMBI;1505;150504;06/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1696;15;JAMBI;1505;150504;06/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1697;15;JAMBI;1505;150504;06/08/2024;LUKA;JIWA;0; Rp-   ;2024
1698;15;JAMBI;1505;150504;06/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1699;15;JAMBI;1505;150504;06/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1700;15;JAMBI;1505;150506;07/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1701;15;JAMBI;1505;150506;07/08/2024;LUKA;JIWA;0; Rp-   ;2024
1702;15;JAMBI;1505;150506;07/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1703;15;JAMBI;1505;150506;07/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1704;15;JAMBI;1505;150504;07/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1705;15;JAMBI;1505;150504;07/08/2024;LUKA;JIWA;0; Rp-   ;2024
1706;15;JAMBI;1505;150504;07/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1707;15;JAMBI;1505;150504;07/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1708;15;JAMBI;1505;150502;09/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1709;15;JAMBI;1505;150502;09/08/2024;LUKA;JIWA;0; Rp-   ;2024
1710;15;JAMBI;1505;150502;09/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1711;15;JAMBI;1505;150502;09/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1712;15;JAMBI;1505;150504;17/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1713;15;JAMBI;1505;150504;17/08/2024;LUKA;JIWA;0; Rp-   ;2024
1714;15;JAMBI;1505;150504;17/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1715;15;JAMBI;1505;150504;17/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1716;15;JAMBI;1505;150507;17/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1717;15;JAMBI;1505;150507;17/08/2024;LUKA;JIWA;0; Rp-   ;2024
1718;15;JAMBI;1505;150507;17/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1719;15;JAMBI;1505;150507;17/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1720;15;JAMBI;1505;150505;19/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1721;15;JAMBI;1505;150505;19/08/2024;LUKA;JIWA;0; Rp-   ;2024
1722;15;JAMBI;1505;150505;19/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1723;15;JAMBI;1505;150505;19/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1724;15;JAMBI;1505;150503;24/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1725;15;JAMBI;1505;150503;24/08/2024;LUKA;JIWA;0; Rp-   ;2024
1726;15;JAMBI;1505;150503;24/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1727;15;JAMBI;1505;150503;24/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1728;15;JAMBI;1505;150511;26/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1729;15;JAMBI;1505;150511;26/08/2024;LUKA;JIWA;0; Rp-   ;2024
1730;15;JAMBI;1505;150511;26/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1731;15;JAMBI;1505;150511;26/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1732;15;JAMBI;1505;150506;26/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1733;15;JAMBI;1505;150506;26/08/2024;LUKA;JIWA;0; Rp-   ;2024
1734;15;JAMBI;1505;150506;26/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1735;15;JAMBI;1505;150506;26/08/2024;MENGUNGSI;JIWA;1; Rp-   ;2024
1736;15;JAMBI;1505;150509;26/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1737;15;JAMBI;1505;150509;26/08/2024;LUKA;JIWA;0; Rp-   ;2024
1738;15;JAMBI;1505;150509;26/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1739;15;JAMBI;1505;150509;26/08/2024;MENGUNGSI;JIWA;1; Rp-   ;2024
1740;15;JAMBI;1505;150501;27/08/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
1741;15;JAMBI;1505;150501;27/08/2024;LUKA;JIWA;0; Rp-   ;2024
1742;15;JAMBI;1505;150501;27/08/2024;MENDERITA;JIWA;0; Rp-   ;2024
1743;15;JAMBI;1505;150501;27/08/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1744;15;JAMBI;1502;150202;01/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1745;15;JAMBI;1502;150202;01/09/2024;LUKA;JIWA;0; Rp-   ;2024
1746;15;JAMBI;1502;150202;01/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1747;15;JAMBI;1502;150202;01/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1748;15;JAMBI;1502;150202;02/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1749;15;JAMBI;1502;150202;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
1750;15;JAMBI;1502;150202;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1751;15;JAMBI;1502;150202;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1752;15;JAMBI;1502;150211;02/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1753;15;JAMBI;1502;150211;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
1754;15;JAMBI;1502;150211;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1755;15;JAMBI;1502;150211;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1756;15;JAMBI;1502;150202;02/09/2024;MENINGGAL;JIWA;0;Rp20,000,000;2024
1757;15;JAMBI;1502;150202;02/09/2024;LUKA;JIWA;0;Rp20,000,000;2024
1758;15;JAMBI;1502;150202;02/09/2024;MENDERITA;JIWA;0;Rp20,000,000;2024
1759;15;JAMBI;1502;150202;02/09/2024;MENGUNGSI;JIWA;0;Rp20,000,000;2024
1760;15;JAMBI;1502;150208;02/09/2024;MENINGGAL;JIWA;0;Rp111,900,000;2024
1761;15;JAMBI;1502;150208;02/09/2024;LUKA;JIWA;0;Rp111,900,000;2024
1762;15;JAMBI;1502;150208;02/09/2024;MENDERITA;JIWA;187;Rp111,900,000;2024
1763;15;JAMBI;1502;150208;02/09/2024;MENGUNGSI;JIWA;0;Rp111,900,000;2024
1764;15;JAMBI;1502;150219;02/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1765;15;JAMBI;1502;150219;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
1766;15;JAMBI;1502;150219;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1767;15;JAMBI;1502;150219;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1768;15;JAMBI;1502;150212;02/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1769;15;JAMBI;1502;150212;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
1770;15;JAMBI;1502;150212;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1771;15;JAMBI;1502;150212;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1772;15;JAMBI;1505;150511;03/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1773;15;JAMBI;1505;150511;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
1774;15;JAMBI;1505;150511;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1775;15;JAMBI;1505;150511;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1776;15;JAMBI;1505;150505;02/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1777;15;JAMBI;1505;150505;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
1778;15;JAMBI;1505;150505;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1779;15;JAMBI;1505;150505;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1780;15;JAMBI;1505;150504;03/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1781;15;JAMBI;1505;150504;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
1782;15;JAMBI;1505;150504;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1783;15;JAMBI;1505;150504;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1784;15;JAMBI;1505;150505;03/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1785;15;JAMBI;1505;150505;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
1786;15;JAMBI;1505;150505;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1787;15;JAMBI;1505;150505;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1788;15;JAMBI;1505;150501;03/09/2024;MENINGGAL;JIWA;2; Rp-   ;2024
1789;15;JAMBI;1505;150501;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
1790;15;JAMBI;1505;150501;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1791;15;JAMBI;1505;150501;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1792;15;JAMBI;1505;150503;03/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1793;15;JAMBI;1505;150503;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
1794;15;JAMBI;1505;150503;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1795;15;JAMBI;1505;150503;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1796;15;JAMBI;1505;150506;04/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1797;15;JAMBI;1505;150506;04/09/2024;LUKA;JIWA;0; Rp-   ;2024
1798;15;JAMBI;1505;150506;04/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1799;15;JAMBI;1505;150506;04/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1800;15;JAMBI;1505;150503;04/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1801;15;JAMBI;1505;150503;04/09/2024;LUKA;JIWA;0; Rp-   ;2024
1802;15;JAMBI;1505;150503;04/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1803;15;JAMBI;1505;150503;04/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1804;15;JAMBI;1505;150501;04/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1805;15;JAMBI;1505;150501;04/09/2024;LUKA;JIWA;0; Rp-   ;2024
1806;15;JAMBI;1505;150501;04/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1807;15;JAMBI;1505;150501;04/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1808;15;JAMBI;1505;150502;06/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1809;15;JAMBI;1505;150502;06/09/2024;LUKA;JIWA;0; Rp-   ;2024
1810;15;JAMBI;1505;150502;06/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1811;15;JAMBI;1505;150502;06/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1812;15;JAMBI;1505;150502;06/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1813;15;JAMBI;1505;150502;06/09/2024;LUKA;JIWA;0; Rp-   ;2024
1814;15;JAMBI;1505;150502;06/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1815;15;JAMBI;1505;150502;06/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1816;15;JAMBI;1505;150508;15/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1817;15;JAMBI;1505;150508;15/09/2024;LUKA;JIWA;0; Rp-   ;2024
1818;15;JAMBI;1505;150508;15/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1819;15;JAMBI;1505;150508;15/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1820;15;JAMBI;1505;150508;16/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1821;15;JAMBI;1505;150508;16/09/2024;LUKA;JIWA;0; Rp-   ;2024
1822;15;JAMBI;1505;150508;16/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1823;15;JAMBI;1505;150508;16/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1824;15;JAMBI;1505;150501;20/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1825;15;JAMBI;1505;150501;20/09/2024;LUKA;JIWA;0; Rp-   ;2024
1826;15;JAMBI;1505;150501;20/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1827;15;JAMBI;1505;150501;20/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1828;15;JAMBI;1505;150505;20/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1829;15;JAMBI;1505;150505;20/09/2024;LUKA;JIWA;0; Rp-   ;2024
1830;15;JAMBI;1505;150505;20/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1831;15;JAMBI;1505;150505;20/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1832;15;JAMBI;1501;150105;15/09/2024;MENINGGAL;JIWA;0;Rp200,000,000;2024
1833;15;JAMBI;1501;150105;15/09/2024;LUKA;JIWA;0;Rp200,000,000;2024
1834;15;JAMBI;1501;150105;15/09/2024;MENDERITA;JIWA;5;Rp200,000,000;2024
1835;15;JAMBI;1501;150105;15/09/2024;MENGUNGSI;JIWA;0;Rp200,000,000;2024
1836;15;JAMBI;1508;150812;02/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1837;15;JAMBI;1508;150812;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
1838;15;JAMBI;1508;150812;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1839;15;JAMBI;1508;150812;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1840;15;JAMBI;1508;150811;03/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1841;15;JAMBI;1508;150811;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
1842;15;JAMBI;1508;150811;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1843;15;JAMBI;1508;150811;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1844;15;JAMBI;1508;150801;07/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1845;15;JAMBI;1508;150801;07/09/2024;LUKA;JIWA;0; Rp-   ;2024
1846;15;JAMBI;1508;150801;07/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1847;15;JAMBI;1508;150801;07/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1848;15;JAMBI;1508;150801;08/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1849;15;JAMBI;1508;150801;08/09/2024;LUKA;JIWA;0; Rp-   ;2024
1850;15;JAMBI;1508;150801;08/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1851;15;JAMBI;1508;150801;08/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1852;15;JAMBI;1508;150805;09/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1853;15;JAMBI;1508;150805;09/09/2024;LUKA;JIWA;0; Rp-   ;2024
1854;15;JAMBI;1508;150805;09/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1855;15;JAMBI;1508;150805;09/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1856;15;JAMBI;1508;150802;10/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1857;15;JAMBI;1508;150802;10/09/2024;LUKA;JIWA;0; Rp-   ;2024
1858;15;JAMBI;1508;150802;10/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1859;15;JAMBI;1508;150802;10/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1860;15;JAMBI;1508;150808;17/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1861;15;JAMBI;1508;150808;17/09/2024;LUKA;JIWA;0; Rp-   ;2024
1862;15;JAMBI;1508;150808;17/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1863;15;JAMBI;1508;150808;17/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1864;15;JAMBI;1508;150801;22/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1865;15;JAMBI;1508;150801;22/09/2024;LUKA;JIWA;0; Rp-   ;2024
1866;15;JAMBI;1508;150801;22/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1867;15;JAMBI;1508;150801;22/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1868;15;JAMBI;1508;150813;27/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1869;15;JAMBI;1508;150813;27/09/2024;LUKA;JIWA;0; Rp-   ;2024
1870;15;JAMBI;1508;150813;27/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1871;15;JAMBI;1508;150813;27/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1872;15;JAMBI;1508;150814;27/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1873;15;JAMBI;1508;150814;27/09/2024;LUKA;JIWA;0; Rp-   ;2024
1874;15;JAMBI;1508;150814;27/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1875;15;JAMBI;1508;150814;27/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1876;15;JAMBI;1508;150801;26/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1877;15;JAMBI;1508;150801;26/09/2024;LUKA;JIWA;0; Rp-   ;2024
1878;15;JAMBI;1508;150801;26/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1879;15;JAMBI;1508;150801;26/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1880;15;JAMBI;1506;150606;28/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1881;15;JAMBI;1506;150606;28/09/2024;LUKA;JIWA;0; Rp-   ;2024
1882;15;JAMBI;1506;150606;28/09/2024;MENDERITA;JIWA;2; Rp-   ;2024
1883;15;JAMBI;1506;150606;28/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1884;15;JAMBI;1506;150602;20/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1885;15;JAMBI;1506;150602;20/09/2024;LUKA;JIWA;0; Rp-   ;2024
1886;15;JAMBI;1506;150602;20/09/2024;MENDERITA;JIWA;4; Rp-   ;2024
1887;15;JAMBI;1506;150602;20/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1888;15;JAMBI;1506;150602;25/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1889;15;JAMBI;1506;150602;25/09/2024;LUKA;JIWA;0; Rp-   ;2024
1890;15;JAMBI;1506;150602;25/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1891;15;JAMBI;1506;150602;25/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1892;15;JAMBI;1507;150708;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1893;15;JAMBI;1507;150708;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
1894;15;JAMBI;1507;150708;23/09/2024;MENDERITA;JIWA;2; Rp-   ;2024
1895;15;JAMBI;1507;150708;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1896;15;JAMBI;1507;150703;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1897;15;JAMBI;1507;150703;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
1898;15;JAMBI;1507;150703;23/09/2024;MENDERITA;JIWA;45; Rp-   ;2024
1899;15;JAMBI;1507;150703;23/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1900;15;JAMBI;1504;150403;01/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1901;15;JAMBI;1504;150403;01/09/2024;LUKA;JIWA;2; Rp-   ;2024
1902;15;JAMBI;1504;150403;01/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1903;15;JAMBI;1504;150403;01/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1904;15;JAMBI;1504;150403;02/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1905;15;JAMBI;1504;150403;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
1906;15;JAMBI;1504;150403;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1907;15;JAMBI;1504;150403;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1908;15;JAMBI;1504;150403;03/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1909;15;JAMBI;1504;150403;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
1910;15;JAMBI;1504;150403;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1911;15;JAMBI;1504;150403;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1912;15;JAMBI;1504;-;03/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1913;15;JAMBI;1504;-;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
1914;15;JAMBI;1504;-;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1915;15;JAMBI;1504;-;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
1916;15;JAMBI;1504;-;23/09/2024;MENINGGAL;JIWA;0; Rp-   ;2024
1917;15;JAMBI;1504;-;23/09/2024;LUKA;JIWA;0; Rp-   ;2024
1918;15;JAMBI;1504;-;23/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
1919;15;JAMBI;1504;-;23/09/2024;MENGUNGSI;JIWA;4; Rp-   ;2024
1920;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp6,000,000;2024
1921;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp6,000,000;2024
1922;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp6,000,000;2024
1923;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp6,000,000;2024
1924;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp30,000,000;2024
1925;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp30,000,000;2024
1926;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp30,000,000;2024
1927;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp30,000,000;2024
1928;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp3,000,000;2024
1929;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp3,000,000;2024
1930;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp3,000,000;2024
1931;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp3,000,000;2024
1932;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp10,000,000;2024
1933;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp10,000,000;2024
1934;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp10,000,000;2024
1935;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp10,000,000;2024
1936;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp3,000,000;2024
1937;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp3,000,000;2024
1938;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp3,000,000;2024
1939;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp3,000,000;2024
1940;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp600,000;2024
1941;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp600,000;2024
1942;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp600,000;2024
1943;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp600,000;2024
1944;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp3,000,000;2024
1945;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp3,000,000;2024
1946;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp3,000,000;2024
1947;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp3,000,000;2024
1948;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp2,000,000;2024
1949;15;JAMBI;1504;150405;23/09/2024;LUKA;JIWA;0;Rp2,000,000;2024
1950;15;JAMBI;1504;150405;23/09/2024;MENDERITA;JIWA;0;Rp2,000,000;2024
1951;15;JAMBI;1504;150405;23/09/2024;MENGUNGSI;JIWA;0;Rp2,000,000;2024
1952;15;JAMBI;1504;150405;23/09/2024;MENINGGAL;JIWA;0;Rp2,000,000;2024
