id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kategori,data,satuan,semester,jumlah_penduduk,tahun
4562,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,19102,2024
4563,15,JAMBI,1503,SAROLANGUN,150304,PAUH,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,8277,2024
4564,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,10826,2024
4565,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,8110,2024
4566,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,7716,2024
4567,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,6154,2024
4568,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,12274,2024
4569,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,4578,2024
4570,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,3765,2024
4571,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,4266,2024
4572,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,20240,2024
4573,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,6653,2024
4574,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,9414,2024
4575,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,4667,2024
4576,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,11137,2024
4577,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,11655,2024
4578,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,4926,2024
4579,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,2982,2024
4580,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,2275,2024
4581,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,5297,2024
4582,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,3677,2024
4583,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,6469,2024
4584,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,8577,2024
4585,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,7199,2024
4586,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,6664,2024
4587,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,6886,2024
4588,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,3782,2024
4589,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,4455,2024
4590,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,7373,2024
4591,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,3737,2024
4592,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,5171,2024
4593,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,7700,2024
4594,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,2945,2024
4595,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,13007,2024
4596,15,JAMBI,1509,TEBO,150902,TEBO ILIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,8617,2024
4597,15,JAMBI,1509,TEBO,150903,TEBO ULU,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,9007,2024
4598,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,18161,2024
4599,15,JAMBI,1509,TEBO,150905,SUMAY,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,8072,2024
4600,15,JAMBI,1509,TEBO,150906,VII KOTO,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,5823,2024
4601,15,JAMBI,1509,TEBO,150907,RIMBO ULU,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,10359,2024
4602,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,5820,2024
4603,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,9226,2024
4604,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,3269,2024
4605,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,6527,2024
4606,15,JAMBI,1509,TEBO,150912,MUARA TABIR,KARTU IDENTITAS ANAK,UMUR 0-17,JIWA,1,5450,2024
5759,15,JAMBI,1504,BATANGHARI,150401,MERSAM,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4486,2023
5760,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5225,2023
5761,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,12628,2023
5762,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3943,2023
5763,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5256,2023
5764,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5876,2023
5765,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5668,2023
5766,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2364,2023
5767,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1390,2023
5768,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,963,2023
5769,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2625,2023
5770,15,JAMBI,1508,BUNGO,150804,JUJUHAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3681,2023
5771,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1600,2023
5772,15,JAMBI,1508,BUNGO,150806,PELEPAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3089,2023
5773,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1977,2023
5774,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2194,2023
5775,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,9328,2023
5776,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2226,2023
5777,15,JAMBI,1508,BUNGO,150811,BATHIN III,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3689,2023
5778,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4059,2023
5779,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5078,2023
5780,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1196,2023
5781,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1072,2023
5782,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,767,2023
5783,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2066,2023
5784,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1137,2023
5785,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1704,2023
5786,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1172,2023
5787,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1550,2023
5788,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1784,2023
5789,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1802,2023
5790,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1417,2023
5791,15,JAMBI,1501,KERINCI,150109,KAYU ARO,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2772,2023
5792,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2518,2023
5793,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2580,2023
5794,15,JAMBI,1501,KERINCI,150116,SIULAK,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3904,2023
5795,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2350,2023
5796,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2141,2023
5797,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3498,2023
5798,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1804,2023
5799,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1643,2023
5800,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1000,2023
5801,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1387,2023
5802,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,8890,2023
5803,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,9164,2023
5804,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,10756,2023
5805,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1564,2023
5806,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2147,2023
5807,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1806,2023
5808,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,15481,2023
5809,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,9162,2023
5810,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,18611,2023
5811,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,6771,2023
5812,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,18375,2023
5813,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1326,2023
5814,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1715,2023
5815,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1931,2023
5816,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1058,2023
5817,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1249,2023
5818,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2597,2023
5819,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1149,2023
5820,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1612,2023
5821,15,JAMBI,1502,MERANGIN,150201,JANGKAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1397,2023
5822,15,JAMBI,1502,MERANGIN,150202,BANGKO,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,7454,2023
5823,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1514,2023
5824,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1275,2023
5825,15,JAMBI,1502,MERANGIN,150205,TABIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4543,2023
5826,15,JAMBI,1502,MERANGIN,150206,PAMENANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5137,2023
5827,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,860,2023
5828,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5582,2023
5829,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2087,2023
5830,15,JAMBI,1502,MERANGIN,150210,BANGKO BARAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1363,2023
5831,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3141,2023
5832,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1732,2023
5833,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2352,2023
5834,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1143,2023
5835,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,963,2023
5836,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1592,2023
5837,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,870,2023
5838,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1245,2023
5839,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1728,2023
5840,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1550,2023
5841,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1872,2023
5842,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1156,2023
5843,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1106,2023
5844,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,533,2023
5845,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,11007,2023
5846,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,7531,2023
5847,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3394,2023
5848,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3506,2023
5849,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5033,2023
5850,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,9847,2023
5851,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5869,2023
5852,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,11833,2023
5853,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2339,2023
5854,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3731,2023
5855,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2372,2023
5856,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5504,2023
5857,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4436,2023
5858,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,11435,2023
5859,15,JAMBI,1503,SAROLANGUN,150304,PAUH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3221,2023
5860,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4275,2023
5861,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3442,2023
5862,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2870,2023
5863,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2664,2023
5864,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4588,2023
5865,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2736,2023
5866,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2876,2023
5867,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2472,2023
5868,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,10343,2023
5869,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4670,2023
5870,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3579,2023
5871,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2603,2023
5872,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4383,2023
5873,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,5364,2023
5874,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1721,2023
5875,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1932,2023
5876,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1513,2023
5877,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2361,2023
5878,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1046,2023
5879,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2630,2023
5880,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4895,2023
5881,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1953,2023
5882,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4151,2023
5883,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3644,2023
5884,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1532,2023
5885,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2523,2023
5886,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3545,2023
5887,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1339,2023
5888,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4547,2023
5889,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3695,2023
5890,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1299,2023
5891,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,6888,2023
5892,15,JAMBI,1509,TEBO,150902,TEBO ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3545,2023
5893,15,JAMBI,1509,TEBO,150903,TEBO ULU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4143,2023
5894,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,9407,2023
5895,15,JAMBI,1509,TEBO,150905,SUMAY,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3121,2023
5896,15,JAMBI,1509,TEBO,150906,VII KOTO,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2772,2023
5897,15,JAMBI,1509,TEBO,150907,RIMBO ULU,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4984,2023
5898,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,4070,2023
5899,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,3728,2023
5900,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,1548,2023
5901,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,KARTU IDENTITAS ANAK,MEMILIKI,JIWA,2,2627,2023
