 ;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kode_kelurahan_desa;nama_perusahaan;nama_pemilik;badan_usaha;kbli_2020;jenis_industri;kategori_industri;jenis_produk;jumlah_produksi;satuan;status;tahun
1719;15;JAMBI;1502;150221;1502212001;BARANG DARI SEMEN;MAJIDUL ANWAR;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;7000; UNIT ;AKTIF;2023
1720;15;JAMBI;1502;150206;1502061008;BARANG DARI SEMEN;PAHIDI;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;30000; UNIT ;AKTIF;2023
1721;15;JAMBI;1502;150206;0;MARYANTO ;MARYANTO;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;2400; UNIT ;AKTIF;2023
1722;15;JAMBI;1502;150206;0;KARYA TAMBUNAN;KARYA TAMBUNAN;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;1728;UNIT;AKTIF;2023
1723;15;JAMBI;1502;150206;1502061008;GORONG-GORONG;PAHIDI;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;1800;UNIT;AKTIF;2023
1724;15;JAMBI;1502;150206;0;BATAKO;MARYANTO;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;15000;UNIT;AKTIF;2023
1725;15;JAMBI;1502;150206;0;BATAKO;KARYA TAMBUNAN;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;22500;UNIT;AKTIF;2023
1726;15;JAMBI;1502;150221;0;BARANG DARI SEMEN;SUDIRMAN NUR ;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;1728;UNIT;AKTIF;2023
1727;15;JAMBI;1502;150213;1502132002;BARANG DARI SEMEN;ANASRI;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;BARANG DARI SEMEN;5230; BUAH ;AKTIF;2023
1728;15;JAMBI;1502;150202;0;JAYA FON;ASEP ALFIANSYAH;PO;23951;INDUSTRI BARANG DARI SEMEN;INDUSTRI BARANG GALIAN BUKAN LOGAM;GIPSUN PTC;1560; KEPING ;AKTIF;2023
1729;15;JAMBI;1502;150202;1502022012;GUNUNG SARI;GUNUNG SARI;PT;23969;INDUSTRI BARANG DARI MARMER, GRANIT DAN BATU LAINNYA;INDUSTRI BARANG GALIAN BUKAN LOGAM;BATU SPLIT;1800;M3;AKTIF;2023
1730;15;JAMBI;1502;150205;1502032018;CV. JAYA ABADI;CV. JAYA ABADI;CV;23969;INDUSTRI BARANG DARI MARMER, GRANIT DAN BATU LAINNYA;INDUSTRI BARANG GALIAN BUKAN LOGAM;BATU SPLIT;2400;M3;AKTIF;2023
1731;15;JAMBI;1502;150213;1502132002;ISMAIL N IBROHIM;ISMAIL N IBROHIM;PO;23969;INDUSTRI BARANG DARI MARMER, GRANIT DAN BATU LAINNYA;INDUSTRI BARANG GALIAN BUKAN LOGAM;BATU SPLIT;3600; M3 ;AKTIF;2023
1732;15;JAMBI;1502;150205;1502032018;HASAN BASRI;HASAN BASRI;PO;29200;INDUSTRI KAROSERI KENDARAAN BERMOTOR RODA EMPAT ATAU LEBIH;INDUSTRI KENDARAAN BERMOTOR, TRAILER DAN SEMI TRAILER;KAROSERI BAK TRUK;24;M3;AKTIF;2023
1733;15;JAMBI;1502;150205;1502032018;ISHAK EFENDI;ISHAK EFENDI;PO;29200;INDUSTRI KAROSERI KENDARAAN BERMOTOR RODA EMPAT ATAU LEBIH;INDUSTRI KENDARAAN BERMOTOR, TRAILER DAN SEMI TRAILER;KAROSERI BAK TRUK;25;M3;AKTIF;2023
1734;15;JAMBI;1502;150211;1502112006;ZURWANTI;ZURWANTI;PO;29200;INDUSTRI KAROSERI KENDARAAN BERMOTOR RODA EMPAT ATAU LEBIH;INDUSTRI KENDARAAN BERMOTOR, TRAILER DAN SEMI TRAILER;KAROSERI BAK TRUK;48;UNIT;AKTIF;2023
1735;15;JAMBI;1502;150222;1502222001;IIK SUKESIH;IIK SUKESIH;PO;29200;INDUSTRI KAROSERI KENDARAAN BERMOTOR RODA EMPAT ATAU LEBIH;INDUSTRI KENDARAAN BERMOTOR, TRAILER DAN SEMI TRAILER;KAROSERI BAK TRUK;36;UNIT;AKTIF;2023
1736;15;JAMBI;1502;150211;1502112006;ZURWANTI HUSNI;ZURWANTI HUSNI;PO;29200;INDUSTRI KAROSERI KENDARAAN BERMOTOR RODA EMPAT ATAU LEBIH;INDUSTRI KENDARAAN BERMOTOR, TRAILER DAN SEMI TRAILER;KAROSERI BAK TRUK;48; UNIT ;AKTIF;2023
1737;15;JAMBI;1502;150211;1502112006;H. GUNALIADI, SH;H. GUNALIADI, SH;PO;29200;INDUSTRI KAROSERI KENDARAAN BERMOTOR RODA EMPAT ATAU LEBIH;INDUSTRI KENDARAAN BERMOTOR, TRAILER DAN SEMI TRAILER;KAROSERI BAK TRUK;48; UNIT ;AKTIF;2023
1738;15;JAMBI;1502;150206;1502062004;KADIRAN;KADIRAN;PO;29200;INDUSTRI KAROSERI KENDARAAN BERMOTOR RODA EMPAT ATAU LEBIH;INDUSTRI KENDARAAN BERMOTOR, TRAILER DAN SEMI TRAILER;KAROSERI BAK TRUK;5; UNIT ;AKTIF;2023
1739;15;JAMBI;1502;150202;0;GUSTAR RASYDIN;GUSTAR RASYDIN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;900;UNIT;AKTIF;2023
1740;15;JAMBI;1502;150202;1502021013;SUTRISNO;SUTRISNO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;115;UNIT;AKTIF;2023
1741;15;JAMBI;1502;150202;1502021009;ANWAR;ANWAR;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;375;UNIT;AKTIF;2023
1742;15;JAMBI;1502;150202;1502021009;KARYA BERSAUDARA;KARYA BERSAUDARA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1000;UNIT;AKTIF;2023
1743;15;JAMBI;1502;150202;1502021013;ALJAPRI;ALJAPRI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;200;UNIT;AKTIF;2023
1744;15;JAMBI;1502;150202;0;SUBUR PRIANA;SUBUR PRIANA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;100;UNIT;AKTIF;2023
1745;15;JAMBI;1502;150202;1502021013;WARNA PRABOT;BUDI WARNA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;150;UNIT;AKTIF;2023
1746;15;JAMBI;1502;150202;1502022004;SINAR HARAPAN;AHMAD. S;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;450;UNIT;AKTIF;2023
1747;15;JAMBI;1502;150202;1502021009;HASIL KARYA;SUPARMAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;450;UNIT;AKTIF;2023
1748;15;JAMBI;1502;150202;1502021011;USAHA BERSAMA;PARDI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;90;UNIT;AKTIF;2023
1749;15;JAMBI;1502;150202;1502021013;PERABOT SEDERHANA;KARTANA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;240;UNIT;AKTIF;2023
1750;15;JAMBI;1502;150202;1502021011;MEUBEL AGUNG;RI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;350;UNIT;AKTIF;2023
1751;15;JAMBI;1502;150202;1502021011;SUTARNO;SUTARNO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;450;UNIT;AKTIF;2023
1752;15;JAMBI;1502;150202;0;NY. TINI;NY. TINI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;258;UNIT;AKTIF;2023
1753;15;JAMBI;1502;150202;1502021013;SARMAN;SARMAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;250;UNIT;AKTIF;2023
1754;15;JAMBI;1502;150202;0;DEDE MARWATI;DEDE MARWATI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;240;UNIT;AKTIF;2023
1755;15;JAMBI;1502;150202;1502021011;SUKARNO;SUKARNO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1200;UNIT;AKTIF;2023
1756;15;JAMBI;1502;150201;1502012011;M. SUTRA;M. SUTRA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;240;BUAH;AKTIF;2023
1757;15;JAMBI;1502;150204;0;PAHMI;PAHMI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;60;BUAH;AKTIF;2023
1758;15;JAMBI;1502;150204;1502042017;DUA PUTRA;SUWANDA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;360;BUAH;AKTIF;2023
1759;15;JAMBI;1502;150204;1502042017;PATAS;PATAS;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;48;UNIT;AKTIF;2023
1760;15;JAMBI;1502;150207;1502072013;IWAN HERMAWAN;IWAN HERMAWAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;240;UNIT;AKTIF;2023
1761;15;JAMBI;1502;150206;1502061008;NURJANAH;NURJANAH;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;120;UNIT;AKTIF;2023
1762;15;JAMBI;1502;150203;1502032024;SYAHRUL MANAN;SYAHRUL MANAM;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;120;UNIT;AKTIF;2023
1763;15;JAMBI;1502;150203;1502032012;JUPRIADI;JUPRIADI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;460;BUAH;AKTIF;2023
1764;15;JAMBI;1502;150207;1502072011;ABU TALIF;ABU TOLEH;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;120;UNIT;AKTIF;2023
1765;15;JAMBI;1502;150202;1502022004;PUTRA TUNGGAL;JASRUL;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1500;UNIT;AKTIF;2023
1766;15;JAMBI;1502;150211;1502112001;A. ZAINI;A. ZAINI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1200;UNIT;AKTIF;2023
1767;15;JAMBI;1502;150202;1502021013;MASLAN;MASLAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;400;UNIT;AKTIF;2023
1768;15;JAMBI;1502;150211;1502112001;SEPAKAT JAYA;ASHAK. AB;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;2800;UNIT;AKTIF;2023
1769;15;JAMBI;1502;150202;1502021009;NUSANTARA;A. YANI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;2800;UNIT;AKTIF;2023
1770;15;JAMBI;1502;150202;1502021013;EKA ROSTUTI;EKA ROSTUTI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1200;UNIT;AKTIF;2023
1771;15;JAMBI;1502;150211;1502112001;LYDYA;LYDYA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1445;UNIT;AKTIF;2023
1772;15;JAMBI;1502;150202;1502021013;SUPARNO;SUPARNO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;350;UNIT;AKTIF;2023
1773;15;JAMBI;1502;150202;1502021011;ARMAIN .W;ARMAIN .W;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;2700;UNIT;AKTIF;2023
1774;15;JAMBI;1502;150205;1502051020;WILMA YOHANA;WILMA YOHANA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;500;UNIT;AKTIF;2023
1775;15;JAMBI;1502;150205;1502032018;SUTA NEGARA;SUTA NEGARA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;6000;UNIT;AKTIF;2023
1776;15;JAMBI;1502;150221;1502212003;EDI SUPRIADI;EDI SUPRIADI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;400;UNIT;AKTIF;2023
1777;15;JAMBI;1502;150222;1502222003;ENDANG .J;ENDANG .J;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;540;UNIT;AKTIF;2023
1778;15;JAMBI;1502;150219;1502192001;TUTUNG. B;TUTUNG. B;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;250;UNIT;AKTIF;2023
1779;15;JAMBI;1502;150219;1502192001;SUPARMAN;SUPARMAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;250;UNIT;AKTIF;2023
1780;15;JAMBI;1502;150206;1502061008;WARSONO;WARSONO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;215;UNIT;AKTIF;2023
1781;15;JAMBI;1502;150206;1502061008;DWIJA. S;DWIJA. S;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1500;UNIT;AKTIF;2023
1782;15;JAMBI;1502;150220;1502202001;SALHIKIN;SALHIKIN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;360;UNIT;AKTIF;2023
1783;15;JAMBI;1502;150206;1502061008;SLAMET;SLAMET;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;70;UNIT;AKTIF;2023
1784;15;JAMBI;1502;150206;1502062013;PARJONO;PARJONO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;75;UNIT;AKTIF;2023
1785;15;JAMBI;1502;150206;1502061008;TRIANTO;TRIANTO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;360;UNIT;AKTIF;2023
1786;15;JAMBI;1502;150206;1502062007;A. RIPAI;A. RIPAI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;720;UNIT;AKTIF;2023
1787;15;JAMBI;1502;150207;1502072011;NURDIN J;NURDIN J;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;300;UNIT;AKTIF;2023
1788;15;JAMBI;1502;150207;1502072009;PUAL MAHDI;PUAL MAHDI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;120;UNIT;AKTIF;2023
1789;15;JAMBI;1502;150221;1502212002;MARYOSO;MARYOSO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1332;UNIT;AKTIF;2023
1790;15;JAMBI;1502;150211;1502112001;IR. JHONY RINALDO;IR. JHONY RINALDO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;30984; MUB ;AKTIF;2023
1791;15;JAMBI;1502;150205;1502032018;SUJADI;SUJADI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;356; BUAH ;AKTIF;2023
1792;15;JAMBI;1502;150202;1502021011;KHUSNUN;KHUSNUN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1800; METER ;AKTIF;2023
1793;15;JAMBI;1502;150206;1502062007;SETIA;ABDUL RIFAI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;576; BUAH ;AKTIF;2023
1794;15;JAMBI;1502;150206;1502062010;UNTUNG SISWANTO;UNTUNG S;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;740; BUAH ;AKTIF;2023
1795;15;JAMBI;1502;150202;1502021009;TIGA PUTRA;DRS. MAHYUDIN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;11200; METER ;AKTIF;2023
1796;15;JAMBI;1502;150208;1502082003;KASDIO;KASDIO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;180; UNIT ;AKTIF;2023
1797;15;JAMBI;1502;150204;1502042016;FAHMI;FAHMI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;240; BUAH ;AKTIF;2023
1798;15;JAMBI;1502;150202;1502021009;NASRIL;MASRIL;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;800; METER ;AKTIF;2023
1799;15;JAMBI;1502;150202;1502021011;HERMAN;HERMAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1680; BUAH ;AKTIF;2023
1800;15;JAMBI;1502;150216;1502162007;SAIDINA UMAR;SAIDINA UMAR;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;288; BUAH ;AKTIF;2023
1801;15;JAMBI;1502;150221;1502212004;SAMDIANTO;SAMDIANTO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;3480; BUAH ;AKTIF;2023
1802;15;JAMBI;1502;150202;1502021009;ZIKRA;YULIA NILAWATI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1080;UNIT;AKTIF;2023
1803;15;JAMBI;1502;150204;1502042017;SUANDA;SUANDA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1300;UNIT;AKTIF;2023
1804;15;JAMBI;1502;150202;1502021013;HENDRI YUNUS;HENDRI YUNUS;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;2000;UNIT;AKTIF;2023
1805;15;JAMBI;1502;150210;1502102006;PUTRA MANDIRI;SAMSUL RIZAL;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1800;UNIT;AKTIF;2023
1806;15;JAMBI;1502;150202;1502022004;RAIHAN MEUBEL;SYAFRIADI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;2400;UNIT;AKTIF;2023
1807;15;JAMBI;1502;150202;1502061008;LANGSUNG JAYA;DIDIK MAULANA. S;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1200;UNIT;AKTIF;2023
1808;15;JAMBI;1502;150217;1502082005;MUDA GEMILANG;WILLY GUNAWAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;7200;M2;AKTIF;2023
1809;15;JAMBI;1502;150202;0;PARIZAL;PARIZAL;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;2000;UNIT;AKTIF;2023
1810;15;JAMBI;1502;150213;1502132002;SANTOSO;SANTOSO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1800;UNIT;AKTIF;2023
1811;15;JAMBI;1502;150213;1502062010;AZHAR PUTRA;SUTIKNO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;960;BUAH;AKTIF;2023
1812;15;JAMBI;1502;150213;1502132003;JONO;JONO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;780;BUAH;AKTIF;2023
1813;15;JAMBI;1502;150205;1502051020;TOMBLOK PERABOT;SUGIANTO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;360;BUAH;AKTIF;2023
1814;15;JAMBI;1502;150205;1502051020;ADI JAYA MEUBEL;SUJADI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;600;BUAH;AKTIF;2023
1815;15;JAMBI;1502;150205;1502152004;MUHADI;MUHADI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;540;BUAH;AKTIF;2023
1816;15;JAMBI;1502;150205;1502152004;MUSRIANTO;MUSRIANTO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;120;BUAH;AKTIF;2023
1817;15;JAMBI;1502;150221;1502212003;IAN;IAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;960;BUAH;AKTIF;2023
1818;15;JAMBI;1502;150208;1502082006;MAHFUD;MAHFUD;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;7222;BUAH;AKTIF;2023
1819;15;JAMBI;1502;150208;1502082006;CHARIEF HENDRAWAN;CHARIEF HENDRAWAN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;480;BUAH;AKTIF;2023
1820;15;JAMBI;1502;150212;1502122007;ASRI;ASRI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;480;BUAH;AKTIF;2023
1821;15;JAMBI;1502;150201;1502012005;M.SALEH;M.SALEH;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;10000;UNIT;AKTIF;2023
1822;15;JAMBI;1502;150203;1502032024;SUPRI;SUPRI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1000;UNIT;AKTIF;2023
1823;15;JAMBI;1502;150209;1502092004;EFENDI;EFENDI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;900;UNIT;AKTIF;2023
1824;15;JAMBI;1502;150217;1502162001;PUTRA JEPARA;SUWARNO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1000;UNIT;AKTIF;2023
1825;15;JAMBI;1502;150202;0;PURI PERABOT;SUKMANIANI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;640;UNIT;AKTIF;2023
1826;15;JAMBI;1502;150202;1502021011;SETIA BUDI;SUTARNO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;500;BUAH;AKTIF;2023
1827;15;JAMBI;1502;150202;0;PURI PERABOT;SUKMANIANI;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;860;BUAH;AKTIF;2023
1828;15;JAMBI;1502;150213;1502132006;KENDAL JAYA;AMINUDIN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;540;BUAH;AKTIF;2023
1829;15;JAMBI;1502;150211;1502112004;EMPAT SAUDARA;ABDUL WAHAB;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;540;BUAH;AKTIF;2023
1830;15;JAMBI;1502;150213;1502062010;INDRA MEUBEL;INDRA TANJUNG;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;540;BUAH;AKTIF;2023
1831;15;JAMBI;1502;150206;0;RATIMA;RATIMA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1200;BUAH;AKTIF;2023
1832;15;JAMBI;1502;150206;1502162005;AREA;AREA;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;800;BUAH;AKTIF;2023
1833;15;JAMBI;1502;150206;1502162005;SUDARSO;SUDARSO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;640;BUAH;AKTIF;2023
1834;15;JAMBI;1502;150206;1502062010;SUTIKO;SUTIKO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;800;BUAH;AKTIF;2023
1835;15;JAMBI;1502;150214;1502142006;MUFID;MUFID;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1200;BUAH;AKTIF;2023
1836;15;JAMBI;1502;150214;1502142002;HUSEN;HUSEN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;750;BUAH;AKTIF;2023
1837;15;JAMBI;1502;150216;1502162001;PUTRA JEPARA;SUWARNO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;1600;BUAH;AKTIF;2023
1838;15;JAMBI;1502;150216;1502162006;KEMBANG JOYO;NURAZIT;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;800;BUAH;AKTIF;2023
1839;15;JAMBI;1502;150216;0;PERABOT SEDERHANA;KARTONO;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;720;BUAH;AKTIF;2023
1840;15;JAMBI;1502;150220;1502202001;MALIK;MALIK;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;360;UNIT;AKTIF;2023
1841;15;JAMBI;1502;150215;1502152004;PARMIN;PARMIN;PO;31001;INDUSTRI FURNITURE DARI KAYU;INDUSTRI FURNITUR;MEUBEL KAYU;120;BUAH;AKTIF;2023
