no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;kategori;data;semester;jumlah;satuan;tahun
563;15;JAMBI;1508;150816;AKTA LAHIR;BELUM MEMILIKI;2;77;JIWA;2022
564;15;JAMBI;1508;150817;AKTA LAHIR;BELUM MEMILIKI;2;401;JIWA;2022
565;15;JAMBI;1507;150701;AKTA LAHIR;MEMILIKI;2;8597;JIWA;2022
566;15;JAMBI;1507;150702;AKTA LAHIR;MEMILIKI;2;7134;JIWA;2022
567;15;JAMBI;1507;150703;AKTA LAHIR;MEMILIKI;2;6982;JIWA;2022
568;15;JAMBI;1507;150704;AKTA LAHIR;MEMILIKI;2;6868;JIWA;2022
569;15;JAMBI;1507;150705;AKTA LAHIR;MEMILIKI;2;3659;JIWA;2022
570;15;JAMBI;1507;150706;AKTA LAHIR;MEMILIKI;2;4572;JIWA;2022
571;15;JAMBI;1507;150707;AKTA LAHIR;MEMILIKI;2;7251;JIWA;2022
572;15;JAMBI;1507;150708;AKTA LAHIR;MEMILIKI;2;3783;JIWA;2022
573;15;JAMBI;1507;150709;AKTA LAHIR;MEMILIKI;2;5112;JIWA;2022
574;15;JAMBI;1507;150710;AKTA LAHIR;MEMILIKI;2;7691;JIWA;2022
575;15;JAMBI;1507;150711;AKTA LAHIR;MEMILIKI;2;3068;JIWA;2022
576;15;JAMBI;1507;150701;AKTA LAHIR;BELUM MEMILIKI;2;196;JIWA;2022
577;15;JAMBI;1507;150702;AKTA LAHIR;BELUM MEMILIKI;2;230;JIWA;2022
578;15;JAMBI;1507;150703;AKTA LAHIR;BELUM MEMILIKI;2;159;JIWA;2022
579;15;JAMBI;1507;150704;AKTA LAHIR;BELUM MEMILIKI;2;140;JIWA;2022
580;15;JAMBI;1507;150705;AKTA LAHIR;BELUM MEMILIKI;2;170;JIWA;2022
581;15;JAMBI;1507;150706;AKTA LAHIR;BELUM MEMILIKI;2;39;JIWA;2022
582;15;JAMBI;1507;150707;AKTA LAHIR;BELUM MEMILIKI;2;120;JIWA;2022
583;15;JAMBI;1507;150708;AKTA LAHIR;BELUM MEMILIKI;2;110;JIWA;2022
584;15;JAMBI;1507;150709;AKTA LAHIR;BELUM MEMILIKI;2;195;JIWA;2022
585;15;JAMBI;1507;150710;AKTA LAHIR;BELUM MEMILIKI;2;129;JIWA;2022
586;15;JAMBI;1507;150711;AKTA LAHIR;BELUM MEMILIKI;2;55;JIWA;2022
587;15;JAMBI;1506;150601;AKTA LAHIR;MEMILIKI;2;3847;JIWA;2022
588;15;JAMBI;1506;150602;AKTA LAHIR;MEMILIKI;2;19945;JIWA;2022
589;15;JAMBI;1506;150603;AKTA LAHIR;MEMILIKI;2;6545;JIWA;2022
590;15;JAMBI;1506;150604;AKTA LAHIR;MEMILIKI;2;8546;JIWA;2022
591;15;JAMBI;1506;150605;AKTA LAHIR;MEMILIKI;2;4164;JIWA;2022
592;15;JAMBI;1506;150606;AKTA LAHIR;MEMILIKI;2;10460;JIWA;2022
593;15;JAMBI;1506;150607;AKTA LAHIR;MEMILIKI;2;9454;JIWA;2022
594;15;JAMBI;1506;150608;AKTA LAHIR;MEMILIKI;2;4057;JIWA;2022
595;15;JAMBI;1506;150609;AKTA LAHIR;MEMILIKI;2;2657;JIWA;2022
596;15;JAMBI;1506;150610;AKTA LAHIR;MEMILIKI;2;2138;JIWA;2022
597;15;JAMBI;1506;150611;AKTA LAHIR;MEMILIKI;2;5119;JIWA;2022
598;15;JAMBI;1506;150612;AKTA LAHIR;MEMILIKI;2;3554;JIWA;2022
599;15;JAMBI;1506;150613;AKTA LAHIR;MEMILIKI;2;6054;JIWA;2022
600;15;JAMBI;1506;150601;AKTA LAHIR;BELUM MEMILIKI;2;487;JIWA;2022
601;15;JAMBI;1506;150602;AKTA LAHIR;BELUM MEMILIKI;2;1081;JIWA;2022
602;15;JAMBI;1506;150603;AKTA LAHIR;BELUM MEMILIKI;2;503;JIWA;2022
603;15;JAMBI;1506;150604;AKTA LAHIR;BELUM MEMILIKI;2;691;JIWA;2022
604;15;JAMBI;1506;150605;AKTA LAHIR;BELUM MEMILIKI;2;528;JIWA;2022
605;15;JAMBI;1506;150606;AKTA LAHIR;BELUM MEMILIKI;2;1031;JIWA;2022
606;15;JAMBI;1506;150607;AKTA LAHIR;BELUM MEMILIKI;2;1938;JIWA;2022
607;15;JAMBI;1506;150608;AKTA LAHIR;BELUM MEMILIKI;2;642;JIWA;2022
608;15;JAMBI;1506;150609;AKTA LAHIR;BELUM MEMILIKI;2;347;JIWA;2022
609;15;JAMBI;1506;150610;AKTA LAHIR;BELUM MEMILIKI;2;197;JIWA;2022
610;15;JAMBI;1506;150611;AKTA LAHIR;BELUM MEMILIKI;2;308;JIWA;2022
611;15;JAMBI;1506;150612;AKTA LAHIR;BELUM MEMILIKI;2;232;JIWA;2022
612;15;JAMBI;1506;150613;AKTA LAHIR;BELUM MEMILIKI;2;538;JIWA;2022
613;15;JAMBI;1505;150501;AKTA LAHIR;MEMILIKI;2;19861;JIWA;2022
614;15;JAMBI;1505;150502;AKTA LAHIR;MEMILIKI;2;14129;JIWA;2022
615;15;JAMBI;1505;150503;AKTA LAHIR;MEMILIKI;2;6809;JIWA;2022
616;15;JAMBI;1505;150504;AKTA LAHIR;MEMILIKI;2;6199;JIWA;2022
617;15;JAMBI;1505;150505;AKTA LAHIR;MEMILIKI;2;10825;JIWA;2022
618;15;JAMBI;1505;150506;AKTA LAHIR;MEMILIKI;2;17213;JIWA;2022
619;15;JAMBI;1505;150507;AKTA LAHIR;MEMILIKI;2;8567;JIWA;2022
620;15;JAMBI;1505;150508;AKTA LAHIR;MEMILIKI;2;19848;JIWA;2022
621;15;JAMBI;1505;150509;AKTA LAHIR;MEMILIKI;2;3842;JIWA;2022
622;15;JAMBI;1505;150510;AKTA LAHIR;MEMILIKI;2;5093;JIWA;2022
623;15;JAMBI;1505;150511;AKTA LAHIR;MEMILIKI;2;3992;JIWA;2022
624;15;JAMBI;1505;150501;AKTA LAHIR;BELUM MEMILIKI;2;1937;JIWA;2022
625;15;JAMBI;1505;150502;AKTA LAHIR;BELUM MEMILIKI;2;1584;JIWA;2022
626;15;JAMBI;1505;150503;AKTA LAHIR;BELUM MEMILIKI;2;1094;JIWA;2022
627;15;JAMBI;1505;150504;AKTA LAHIR;BELUM MEMILIKI;2;750;JIWA;2022
628;15;JAMBI;1505;150505;AKTA LAHIR;BELUM MEMILIKI;2;1618;JIWA;2022
629;15;JAMBI;1505;150506;AKTA LAHIR;BELUM MEMILIKI;2;2543;JIWA;2022
630;15;JAMBI;1505;150507;AKTA LAHIR;BELUM MEMILIKI;2;695;JIWA;2022
631;15;JAMBI;1505;150508;AKTA LAHIR;BELUM MEMILIKI;2;2924;JIWA;2022
632;15;JAMBI;1505;150509;AKTA LAHIR;BELUM MEMILIKI;2;328;JIWA;2022
633;15;JAMBI;1505;150510;AKTA LAHIR;BELUM MEMILIKI;2;462;JIWA;2022
634;15;JAMBI;1505;150511;AKTA LAHIR;BELUM MEMILIKI;2;419;JIWA;2022
635;15;JAMBI;1504;150401;AKTA LAHIR;MEMILIKI;2;9689;JIWA;2022
636;15;JAMBI;1504;150402;AKTA LAHIR;MEMILIKI;2;10292;JIWA;2022
637;15;JAMBI;1504;150403;AKTA LAHIR;MEMILIKI;2;20080;JIWA;2022
638;15;JAMBI;1504;150404;AKTA LAHIR;MEMILIKI;2;9118;JIWA;2022
639;15;JAMBI;1504;150405;AKTA LAHIR;MEMILIKI;2;10607;JIWA;2022
640;15;JAMBI;1504;150406;AKTA LAHIR;MEMILIKI;2;11063;JIWA;2022
641;15;JAMBI;1504;150407;AKTA LAHIR;MEMILIKI;2;11564;JIWA;2022
642;15;JAMBI;1504;150408;AKTA LAHIR;MEMILIKI;2;4246;JIWA;2022
643;15;JAMBI;1504;150401;AKTA LAHIR;BELUM MEMILIKI;2;268;JIWA;2022
644;15;JAMBI;1504;150402;AKTA LAHIR;BELUM MEMILIKI;2;561;JIWA;2022
645;15;JAMBI;1504;150403;AKTA LAHIR;BELUM MEMILIKI;2;348;JIWA;2022
646;15;JAMBI;1504;150404;AKTA LAHIR;BELUM MEMILIKI;2;424;JIWA;2022
647;15;JAMBI;1504;150405;AKTA LAHIR;BELUM MEMILIKI;2;445;JIWA;2022
648;15;JAMBI;1504;150406;AKTA LAHIR;BELUM MEMILIKI;2;593;JIWA;2022
649;15;JAMBI;1504;150407;AKTA LAHIR;BELUM MEMILIKI;2;561;JIWA;2022
650;15;JAMBI;1504;150408;AKTA LAHIR;BELUM MEMILIKI;2;161;JIWA;2022
651;15;JAMBI;1503;150301;AKTA LAHIR;MEMILIKI;2;6233;JIWA;2022
652;15;JAMBI;1503;150302;AKTA LAHIR;MEMILIKI;2;6104;JIWA;2022
653;15;JAMBI;1503;150303;AKTA LAHIR;MEMILIKI;2;18746;JIWA;2022
654;15;JAMBI;1503;150304;AKTA LAHIR;MEMILIKI;2;8039;JIWA;2022
655;15;JAMBI;1503;150305;AKTA LAHIR;MEMILIKI;2;10874;JIWA;2022
656;15;JAMBI;1503;150306;AKTA LAHIR;MEMILIKI;2;7771;JIWA;2022
657;15;JAMBI;1503;150307;AKTA LAHIR;MEMILIKI;2;7384;JIWA;2022
658;15;JAMBI;1503;150308;AKTA LAHIR;MEMILIKI;2;6131;JIWA;2022
659;15;JAMBI;1503;150309;AKTA LAHIR;MEMILIKI;2;12265;JIWA;2022
660;15;JAMBI;1503;150310;AKTA LAHIR;MEMILIKI;2;4552;JIWA;2022
661;15;JAMBI;1503;150311;AKTA LAHIR;MEMILIKI;2;3718;JIWA;2022
662;15;JAMBI;1503;150301;AKTA LAHIR;BELUM MEMILIKI;2;282;JIWA;2022
663;15;JAMBI;1503;150302;AKTA LAHIR;BELUM MEMILIKI;2;280;JIWA;2022
664;15;JAMBI;1503;150303;AKTA LAHIR;BELUM MEMILIKI;2;533;JIWA;2022
665;15;JAMBI;1503;150304;AKTA LAHIR;BELUM MEMILIKI;2;450;JIWA;2022
666;15;JAMBI;1503;150305;AKTA LAHIR;BELUM MEMILIKI;2;465;JIWA;2022
667;15;JAMBI;1503;150306;AKTA LAHIR;BELUM MEMILIKI;2;390;JIWA;2022
668;15;JAMBI;1503;150307;AKTA LAHIR;BELUM MEMILIKI;2;572;JIWA;2022
669;15;JAMBI;1503;150308;AKTA LAHIR;BELUM MEMILIKI;2;225;JIWA;2022
670;15;JAMBI;1503;150309;AKTA LAHIR;BELUM MEMILIKI;2;479;JIWA;2022
671;15;JAMBI;1503;150310;AKTA LAHIR;BELUM MEMILIKI;2;209;JIWA;2022
672;15;JAMBI;1503;150311;AKTA LAHIR;BELUM MEMILIKI;2;164;JIWA;2022
673;15;JAMBI;1502;150201;AKTA LAHIR;MEMILIKI;2;3536;JIWA;2022
674;15;JAMBI;1502;150202;AKTA LAHIR;MEMILIKI;2;16005;JIWA;2022
675;15;JAMBI;1502;150203;AKTA LAHIR;MEMILIKI;2;3266;JIWA;2022
676;15;JAMBI;1502;150204;AKTA LAHIR;MEMILIKI;2;3669;JIWA;2022
677;15;JAMBI;1502;150205;AKTA LAHIR;MEMILIKI;2;10394;JIWA;2022
678;15;JAMBI;1502;150206;AKTA LAHIR;MEMILIKI;2;10685;JIWA;2022
679;15;JAMBI;1502;150207;AKTA LAHIR;MEMILIKI;2;2568;JIWA;2022
680;15;JAMBI;1502;150208;AKTA LAHIR;MEMILIKI;2;9143;JIWA;2022
681;15;JAMBI;1502;150209;AKTA LAHIR;MEMILIKI;2;5214;JIWA;2022
682;15;JAMBI;1502;150210;AKTA LAHIR;MEMILIKI;2;3363;JIWA;2022
683;15;JAMBI;1502;150211;AKTA LAHIR;MEMILIKI;2;6507;JIWA;2022
684;15;JAMBI;1502;150212;AKTA LAHIR;MEMILIKI;2;3797;JIWA;2022
685;15;JAMBI;1502;150213;AKTA LAHIR;MEMILIKI;2;5399;JIWA;2022
686;15;JAMBI;1502;150214;AKTA LAHIR;MEMILIKI;2;3032;JIWA;2022
687;15;JAMBI;1502;150215;AKTA LAHIR;MEMILIKI;2;2419;JIWA;2022
688;15;JAMBI;1502;150216;AKTA LAHIR;MEMILIKI;2;4479;JIWA;2022
689;15;JAMBI;1502;150217;AKTA LAHIR;MEMILIKI;2;2087;JIWA;2022
690;15;JAMBI;1502;150218;AKTA LAHIR;MEMILIKI;2;3492;JIWA;2022
691;15;JAMBI;1502;150219;AKTA LAHIR;MEMILIKI;2;4282;JIWA;2022
692;15;JAMBI;1502;150220;AKTA LAHIR;MEMILIKI;2;3449;JIWA;2022
693;15;JAMBI;1502;150221;AKTA LAHIR;MEMILIKI;2;3933;JIWA;2022
694;15;JAMBI;1502;150222;AKTA LAHIR;MEMILIKI;2;2529;JIWA;2022
695;15;JAMBI;1502;150223;AKTA LAHIR;MEMILIKI;2;3060;JIWA;2022
696;15;JAMBI;1502;150224;AKTA LAHIR;MEMILIKI;2;1329;JIWA;2022
697;15;JAMBI;1502;150201;AKTA LAHIR;BELUM MEMILIKI;2;7;JIWA;2022
698;15;JAMBI;1502;150202;AKTA LAHIR;BELUM MEMILIKI;2;31;JIWA;2022
699;15;JAMBI;1502;150203;AKTA LAHIR;BELUM MEMILIKI;2;5;JIWA;2022
700;15;JAMBI;1502;150204;AKTA LAHIR;BELUM MEMILIKI;2;7;JIWA;2022
701;15;JAMBI;1502;150205;AKTA LAHIR;BELUM MEMILIKI;2;28;JIWA;2022
702;15;JAMBI;1502;150206;AKTA LAHIR;BELUM MEMILIKI;2;102;JIWA;2022
703;15;JAMBI;1502;150207;AKTA LAHIR;BELUM MEMILIKI;2;5;JIWA;2022
704;15;JAMBI;1502;150208;AKTA LAHIR;BELUM MEMILIKI;2;11;JIWA;2022
705;15;JAMBI;1502;150209;AKTA LAHIR;BELUM MEMILIKI;2;28;JIWA;2022
706;15;JAMBI;1502;150210;AKTA LAHIR;BELUM MEMILIKI;2;7;JIWA;2022
707;15;JAMBI;1502;150211;AKTA LAHIR;BELUM MEMILIKI;2;21;JIWA;2022
708;15;JAMBI;1502;150212;AKTA LAHIR;BELUM MEMILIKI;2;10;JIWA;2022
709;15;JAMBI;1502;150213;AKTA LAHIR;BELUM MEMILIKI;2;9;JIWA;2022
710;15;JAMBI;1502;150214;AKTA LAHIR;BELUM MEMILIKI;2;12;JIWA;2022
711;15;JAMBI;1502;150215;AKTA LAHIR;BELUM MEMILIKI;2;4;JIWA;2022
712;15;JAMBI;1502;150216;AKTA LAHIR;BELUM MEMILIKI;2;9;JIWA;2022
713;15;JAMBI;1502;150217;AKTA LAHIR;BELUM MEMILIKI;2;2;JIWA;2022
714;15;JAMBI;1502;150218;AKTA LAHIR;BELUM MEMILIKI;2;6;JIWA;2022
715;15;JAMBI;1502;150219;AKTA LAHIR;BELUM MEMILIKI;2;9;JIWA;2022
716;15;JAMBI;1502;150220;AKTA LAHIR;BELUM MEMILIKI;2;1;JIWA;2022
717;15;JAMBI;1502;150221;AKTA LAHIR;BELUM MEMILIKI;2;16;JIWA;2022
718;15;JAMBI;1502;150222;AKTA LAHIR;BELUM MEMILIKI;2;10;JIWA;2022
719;15;JAMBI;1502;150223;AKTA LAHIR;BELUM MEMILIKI;2;7;JIWA;2022
720;15;JAMBI;1502;150224;AKTA LAHIR;BELUM MEMILIKI;2;1;JIWA;2022
