kode_provinsi;nama_provinsi;kode_kabupaten;nama_kabupaten;kode_kecamatan;nama_kecamatan;data_pokok;tahun_ajaran;status;bidang_pendidikan;jumlah
15;JAMBI;1502;MERANGIN;150219;RENAH PAMENANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1502;MERANGIN;150219;RENAH PAMENANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1502;MERANGIN;150219;RENAH PAMENANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1502;MERANGIN;150219;RENAH PAMENANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1502;MERANGIN;150219;RENAH PAMENANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1502;MERANGIN;150219;RENAH PAMENANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;8
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;11
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;1
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;3
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;0
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1502;MERANGIN;150216;RENAH PEMBARAP;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;20
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;18
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;1
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;7
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;5
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;7
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;3
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;6
15;JAMBI;1509;TEBO;150904;RIMBO BUJANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;1
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;8
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;7
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;0
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;0
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;1
15;JAMBI;1509;TEBO;150908;RIMBO ILIR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;6
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;17
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;1
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;0
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;5
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;3
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;1
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;3
15;JAMBI;1508;BUNGO;150813;RIMBO TENGAH;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;26
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;1
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;1
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;0
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;3
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;2
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;1
15;JAMBI;1509;TEBO;150907;RIMBO ULU;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;1
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;17
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1507;TANJUNG JABUNG TIMUR;150705;S A D U;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;30
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;35
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;3
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;3
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;2
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;6
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;6
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;1
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1503;SAROLANGUN;150303;SAROLANGUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;11
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;1
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150610;SEBERANG KOTA;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;22
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;6
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;4
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;2
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;2
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;1
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;1
15;JAMBI;1505;MUARO JAMBI;150502;SEKERNAN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;1
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;24
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;2
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1506;TANJUNG JABUNG BARAT;150613;SENYERANG;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;6
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;8
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1509;TEBO;150910;SERAI SERUMPUN;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;30
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;30
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;1
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;3
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;3
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;8
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;4
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;3
15;JAMBI;1503;SAROLANGUN;150309;SINGKUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;2
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;12
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;1
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;3
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;1
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1501;KERINCI;150104;SITINJAU LAUT;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;8
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;29
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;1
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;6
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;6
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;1
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1501;KERINCI;150116;SIULAK;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;7
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;15
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;1
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;1
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;5
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1501;KERINCI;150118;SIULAK MUKAI;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;5
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;13
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;1
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1509;TEBO;150905;SUMAY;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;17
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;6
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;2
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;3
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;1
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;1
15;JAMBI;1505;MUARO JAMBI;150507;SUNGAI BAHAR;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;4
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;3
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SPS;3
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;PKBM;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SKB;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SD;2
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMP;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMA;1
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SMK;0
15;JAMBI;1572;KOTA SUNGAI PENUH;157208;SUNGAI BUNGKAL;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;SLB;0
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TK;31
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;KB;5
15;JAMBI;1505;MUARO JAMBI;150508;SUNGAI GELAM;DATA SEKOLAH;2022/2023 GANJIL;SWASTA;TPA;0
