id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kategori,data,satuan,semester,jumlah,tahun
5581,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,432,2023
5582,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,613,2023
5583,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,459,2023
5584,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,856,2023
5585,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,1746,2023
5586,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,567,2023
5587,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,322,2023
5588,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,168,2023
5589,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,292,2023
5590,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,207,2023
5591,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,510,2023
5592,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,180,2023
5593,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,207,2023
5594,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,143,2023
5595,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,120,2023
5596,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,141,2023
5597,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,36,2023
5598,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,76,2023
5599,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,89,2023
5600,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,185,2023
5601,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,110,2023
5602,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,50,2023
5603,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,259,2023
5604,15,JAMBI,1509,TEBO,150902,TEBO ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,208,2023
5605,15,JAMBI,1509,TEBO,150903,TEBO ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,154,2023
5606,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,197,2023
5607,15,JAMBI,1509,TEBO,150905,SUMAY,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,306,2023
5608,15,JAMBI,1509,TEBO,150906,VII KOTO,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,118,2023
5609,15,JAMBI,1509,TEBO,150907,RIMBO ULU,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,75,2023
5610,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,26,2023
5611,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,186,2023
5612,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,101,2023
5613,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,274,2023
5614,15,JAMBI,1509,TEBO,150912,MUARA TABIR,AKTA LAHIR,BELUM MEMILIKI,JIWA,2,300,2023
5615,15,JAMBI,1504,BATANGHARI,150401,MERSAM,AKTA LAHIR,UMUR 0-18 ,JIWA,2,10724,2023
5616,15,JAMBI,1504,BATANGHARI,150402,MUARA TEMBESI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,11498,2023
5617,15,JAMBI,1504,BATANGHARI,150403,MUARA BULIAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,21769,2023
5618,15,JAMBI,1504,BATANGHARI,150404,BATIN XXIV,AKTA LAHIR,UMUR 0-18 ,JIWA,2,10176,2023
5619,15,JAMBI,1504,BATANGHARI,150405,PEMAYUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,11765,2023
5620,15,JAMBI,1504,BATANGHARI,150406,MARO SEBO ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,12482,2023
5621,15,JAMBI,1504,BATANGHARI,150407,BAJUBANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,13064,2023
5622,15,JAMBI,1504,BATANGHARI,150408,MARO SEBO ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4748,2023
5623,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4273,2023
5624,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3277,2023
5625,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6579,2023
5626,15,JAMBI,1508,BUNGO,150804,JUJUHAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6489,2023
5627,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7520,2023
5628,15,JAMBI,1508,BUNGO,150806,PELEPAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,11865,2023
5629,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5379,2023
5630,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5163,2023
5631,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,16124,2023
5632,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4966,2023
5633,15,JAMBI,1508,BUNGO,150811,BATHIN III,AKTA LAHIR,UMUR 0-18 ,JIWA,2,9001,2023
5634,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,8767,2023
5635,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,11443,2023
5636,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3097,2023
5637,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2867,2023
5638,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2668,2023
5639,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7762,2023
5640,15,JAMBI,1501,KERINCI,150101,GUNUNG RAYA,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2263,2023
5641,15,JAMBI,1501,KERINCI,150102,DANAU KERINCI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3626,2023
5642,15,JAMBI,1501,KERINCI,150104,SITINJAU LAUT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2461,2023
5643,15,JAMBI,1501,KERINCI,150105,AIR HANGAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2462,2023
5644,15,JAMBI,1501,KERINCI,150106,GUNUNG KERINCI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3859,2023
5645,15,JAMBI,1501,KERINCI,150107,BATANG MERANGIN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3728,2023
5646,15,JAMBI,1501,KERINCI,150108,KELILING DANAU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3058,2023
5647,15,JAMBI,1501,KERINCI,150109,KAYU ARO,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6332,2023
5648,15,JAMBI,1501,KERINCI,150111,AIR HANGAT TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4718,2023
5649,15,JAMBI,1501,KERINCI,150115,GUNUNG TUJUH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4883,2023
5650,15,JAMBI,1501,KERINCI,150116,SIULAK,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6385,2023
5651,15,JAMBI,1501,KERINCI,150117,DEPATI TUJUH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4184,2023
5652,15,JAMBI,1501,KERINCI,150118,SIULAK MUKAI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3088,2023
5653,15,JAMBI,1501,KERINCI,150119,KAYU ARO BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6223,2023
5654,15,JAMBI,1501,KERINCI,150120,BUKITKERMAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3739,2023
5655,15,JAMBI,1501,KERINCI,150121,AIR HANGAT BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2675,2023
5656,15,JAMBI,1501,KERINCI,150122,TANAH COGOK,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2165,2023
5657,15,JAMBI,1501,KERINCI,150123,DANAU KERINCI BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2699,2023
5658,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,AKTA LAHIR,UMUR 0-18 ,JIWA,2,16700,2023
5659,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,16694,2023
5660,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,18767,2023
5661,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2982,2023
5662,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4293,2023
5663,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4043,2023
5664,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,28021,2023
5665,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,16952,2023
5666,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,AKTA LAHIR,UMUR 0-18 ,JIWA,2,35122,2023
5667,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,12529,2023
5668,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,34734,2023
5669,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2901,2023
5670,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3452,2023
5671,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3938,2023
5672,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2550,2023
5673,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2679,2023
5674,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5338,2023
5675,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2781,2023
5676,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3219,2023
5677,15,JAMBI,1502,MERANGIN,150201,JANGKAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3573,2023
5678,15,JAMBI,1502,MERANGIN,150202,BANGKO,AKTA LAHIR,UMUR 0-18 ,JIWA,2,15797,2023
5679,15,JAMBI,1502,MERANGIN,150203,MUARA SIAU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3203,2023
5680,15,JAMBI,1502,MERANGIN,150204,SUNGAI MANAU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3633,2023
5681,15,JAMBI,1502,MERANGIN,150205,TABIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,10348,2023
5682,15,JAMBI,1502,MERANGIN,150206,PAMENANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,10569,2023
5683,15,JAMBI,1502,MERANGIN,150207,TABIR ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2454,2023
5684,15,JAMBI,1502,MERANGIN,150208,TABIR SELATAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,9069,2023
5685,15,JAMBI,1502,MERANGIN,150209,LEMBAH MASURAI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5305,2023
5686,15,JAMBI,1502,MERANGIN,150210,BANGKO BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3343,2023
5687,15,JAMBI,1502,MERANGIN,150211,NALO TANTAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6603,2023
5688,15,JAMBI,1502,MERANGIN,150212,BATANG MASUMAI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3776,2023
5689,15,JAMBI,1502,MERANGIN,150213,PAMENANG BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5315,2023
5690,15,JAMBI,1502,MERANGIN,150214,TABIR ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2942,2023
5691,15,JAMBI,1502,MERANGIN,150215,TABIR TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2431,2023
5692,15,JAMBI,1502,MERANGIN,150216,RENAH PEMBARAP,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4405,2023
5693,15,JAMBI,1502,MERANGIN,150217,PANGKALAN JAMBU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2098,2023
5694,15,JAMBI,1502,MERANGIN,150218,JANGKAT TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3431,2023
5695,15,JAMBI,1502,MERANGIN,150219,RENAH PAMENANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4189,2023
5696,15,JAMBI,1502,MERANGIN,150220,PAMENANG SELATAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3401,2023
5697,15,JAMBI,1502,MERANGIN,150221,MARGO TABIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3898,2023
5698,15,JAMBI,1502,MERANGIN,150222,TABIR LINTAS,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2510,2023
5699,15,JAMBI,1502,MERANGIN,150223,TABIR BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2942,2023
5700,15,JAMBI,1502,MERANGIN,150224,TIANG PUMPUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,1333,2023
5701,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,AKTA LAHIR,UMUR 0-18 ,JIWA,2,22188,2023
5702,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,15825,2023
5703,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7875,2023
5704,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7123,2023
5705,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,12655,2023
5706,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,20207,2023
5707,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,9559,2023
5708,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,AKTA LAHIR,UMUR 0-18 ,JIWA,2,23425,2023
5709,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4244,2023
5710,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5701,2023
5711,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4372,2023
5712,15,JAMBI,1503,SAROLANGUN,150301,BATANG ASAI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6720,2023
5713,15,JAMBI,1503,SAROLANGUN,150302,LIMUN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6499,2023
5714,15,JAMBI,1503,SAROLANGUN,150303,SAROLANGUN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,20130,2023
5715,15,JAMBI,1503,SAROLANGUN,150304,PAUH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,8743,2023
5716,15,JAMBI,1503,SAROLANGUN,150305,PELAWAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,11521,2023
5717,15,JAMBI,1503,SAROLANGUN,150306,MANDIANGIN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,8590,2023
5718,15,JAMBI,1503,SAROLANGUN,150307,AIR HITAM,AKTA LAHIR,UMUR 0-18 ,JIWA,2,8224,2023
5719,15,JAMBI,1503,SAROLANGUN,150308,BATHIN VIII,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6522,2023
5720,15,JAMBI,1503,SAROLANGUN,150309,SINGKUT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,13132,2023
5721,15,JAMBI,1503,SAROLANGUN,150310,CERMIN NAN GEDANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4921,2023
5722,15,JAMBI,1503,SAROLANGUN,150311,MANDIANGIN TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4020,2023
5723,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4629,2023
5724,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,22198,2023
5725,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7386,2023
5726,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,AKTA LAHIR,UMUR 0-18 ,JIWA,2,9966,2023
5727,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4979,2023
5728,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,12211,2023
5729,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,AKTA LAHIR,UMUR 0-18 ,JIWA,2,12337,2023
5730,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5215,2023
5731,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3220,2023
5732,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,AKTA LAHIR,UMUR 0-18 ,JIWA,2,2488,2023
5733,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5773,2023
5734,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4027,2023
5735,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7033,2023
5736,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,9031,2023
5737,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7586,2023
5738,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7212,2023
5739,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7223,2023
5740,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4004,2023
5741,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4775,2023
5742,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,AKTA LAHIR,UMUR 0-18 ,JIWA,2,7730,2023
5743,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,4023,2023
5744,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5473,2023
5745,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,AKTA LAHIR,UMUR 0-18 ,JIWA,2,8124,2023
5746,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3203,2023
5747,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,AKTA LAHIR,UMUR 0-18 ,JIWA,2,13231,2023
5748,15,JAMBI,1509,TEBO,150902,TEBO ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,8768,2023
5749,15,JAMBI,1509,TEBO,150903,TEBO ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,9116,2023
5750,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,AKTA LAHIR,UMUR 0-18 ,JIWA,2,18825,2023
5751,15,JAMBI,1509,TEBO,150905,SUMAY,AKTA LAHIR,UMUR 0-18 ,JIWA,2,8065,2023
5752,15,JAMBI,1509,TEBO,150906,VII KOTO,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5970,2023
5753,15,JAMBI,1509,TEBO,150907,RIMBO ULU,AKTA LAHIR,UMUR 0-18 ,JIWA,2,10832,2023
5754,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6053,2023
5755,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,9167,2023
5756,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,AKTA LAHIR,UMUR 0-18 ,JIWA,2,3277,2023
5757,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,6449,2023
5758,15,JAMBI,1509,TEBO,150912,MUARA TABIR,AKTA LAHIR,UMUR 0-18 ,JIWA,2,5444,2023
